text,clean text,Tweet_tokenized,Tweet_without_stop,Tweet_stemmed,Tweet_lemmatized
"❗️WARNING: VIOLENCE ❗️

NYC subway attack: Gang of women in neon-green bodysuits attack and rob 2 women

#robbery… https://t.co/q7fdIv7YSU","❗️WARNING VIOLENCE ❗️

NYC subway attack Gang of women in neongreen bodysuits attack and rob  women

robbery… httpstcoqfdIvYSU","['', 'warning', 'violence', 'nyc', 'subway', 'attack', 'gang', 'of', 'women', 'in', 'neongreen', 'bodysuits', 'attack', 'and', 'rob', 'women', 'robbery', 'httpstcoqfdivysu']","['', 'warning', 'violence', 'nyc', 'subway', 'attack', 'gang', 'women', 'neongreen', 'bodysuits', 'attack', 'rob', 'women', 'robbery', 'httpstcoqfdivysu']","['', 'warn', 'violenc', 'nyc', 'subway', 'attack', 'gang', 'women', 'neongreen', 'bodysuit', 'attack', 'rob', 'women', 'robberi', 'httpstcoqfdivysu']","['', 'warning', 'violence', 'nyc', 'subway', 'attack', 'gang', 'woman', 'neongreen', 'bodysuits', 'attack', 'rob', 'woman', 'robbery', 'httpstcoqfdivysu']"
🗞According to reports 20 million BLACK #babies were aborted. And some #Blacks say NOTHING❗️#Black on black #crime i… https://t.co/NyoGSKdM6V,🗞According to reports  million BLACK babies were aborted And some Blacks say NOTHING❗️Black on black crime i… httpstcoNyoGSKdMV,"['', 'according', 'to', 'reports', 'million', 'black', 'babies', 'were', 'aborted', 'and', 'some', 'blacks', 'say', 'nothing', 'black', 'on', 'black', 'crime', 'i', 'httpstconyogskdmv']","['', 'according', 'reports', 'million', 'black', 'babies', 'aborted', 'blacks', 'say', 'nothing', 'black', 'black', 'crime', 'httpstconyogskdmv']","['', 'accord', 'report', 'million', 'black', 'babi', 'abort', 'black', 'say', 'noth', 'black', 'black', 'crime', 'httpstconyogskdmv']","['', 'according', 'report', 'million', 'black', 'baby', 'aborted', 'black', 'say', 'nothing', 'black', 'black', 'crime', 'httpstconyogskdmv']"
University Hill shooting: Suspect faces attempted murder charges - https://t.co/zLcy0adDCF &lt;&lt;&lt; #crime #criminal… https://t.co/O7fyse2nTU,University Hill shooting Suspect faces attempted murder charges  httpstcozLcyadDCF ltltlt crime criminal… httpstcoOfysenTU,"['university', 'hill', 'shooting', 'suspect', 'faces', 'attempted', 'murder', 'charges', 'httpstcozlcyaddcf', 'ltltlt', 'crime', 'criminal', 'httpstcoofysentu']","['university', 'hill', 'shooting', 'suspect', 'faces', 'attempted', 'murder', 'charges', 'httpstcozlcyaddcf', 'ltltlt', 'crime', 'criminal', 'httpstcoofysentu']","['univers', 'hill', 'shoot', 'suspect', 'face', 'attempt', 'murder', 'charg', 'httpstcozlcyaddcf', 'ltltlt', 'crime', 'crimin', 'httpstcoofysentu']","['university', 'hill', 'shooting', 'suspect', 'face', 'attempted', 'murder', 'charge', 'httpstcozlcyaddcf', 'ltltlt', 'crime', 'criminal', 'httpstcoofysentu']"
"Enjoy exciting accounts of realism from the pens of 15 #cops turned authors. “To Serve, Protect, and Write” –… https://t.co/449FikzyOe",Enjoy exciting accounts of realism from the pens of  cops turned authors “To Serve Protect and Write” –… httpstcoFikzyOe,"['enjoy', 'exciting', 'accounts', 'of', 'realism', 'from', 'the', 'pens', 'of', 'cops', 'turned', 'authors', 'to', 'serve', 'protect', 'and', 'write', 'httpstcofikzyoe']","['enjoy', 'exciting', 'accounts', 'realism', 'pens', 'cops', 'turned', 'authors', 'serve', 'protect', 'write', 'httpstcofikzyoe']","['enjoy', 'excit', 'account', 'realism', 'pen', 'cop', 'turn', 'author', 'serv', 'protect', 'write', 'httpstcofikzyo']","['enjoy', 'exciting', 'account', 'realism', 'pen', 'cop', 'turned', 'author', 'serve', 'protect', 'write', 'httpstcofikzyoe']"
#Republican #RonJohnson makes Senate race about #crime but votes against $3 billion for public safety… https://t.co/sD0rmrd5PA,Republican RonJohnson makes Senate race about crime but votes against  billion for public safety… httpstcosDrmrdPA,"['republican', 'ronjohnson', 'makes', 'senate', 'race', 'about', 'crime', 'but', 'votes', 'against', 'billion', 'for', 'public', 'safety', 'httpstcosdrmrdpa']","['republican', 'ronjohnson', 'makes', 'senate', 'race', 'crime', 'votes', 'billion', 'public', 'safety', 'httpstcosdrmrdpa']","['republican', 'ronjohnson', 'make', 'senat', 'race', 'crime', 'vote', 'billion', 'public', 'safeti', 'httpstcosdrmrdpa']","['republican', 'ronjohnson', 'make', 'senate', 'race', 'crime', 'vote', 'billion', 'public', 'safety', 'httpstcosdrmrdpa']"
"Poll shows big shift in party preference for US #midterms

#US voter concerns over issues such as #inflation &amp;… https://t.co/HR05SB3MSo","Poll shows big shift in party preference for US midterms

US voter concerns over issues such as inflation amp… httpstcoHRSBMSo","['poll', 'shows', 'big', 'shift', 'in', 'party', 'preference', 'for', 'us', 'midterms', 'us', 'voter', 'concerns', 'over', 'issues', 'such', 'as', 'inflation', 'amp', 'httpstcohrsbmso']","['poll', 'shows', 'big', 'shift', 'party', 'preference', 'us', 'midterms', 'us', 'voter', 'concerns', 'issues', 'inflation', 'amp', 'httpstcohrsbmso']","['poll', 'show', 'big', 'shift', 'parti', 'prefer', 'us', 'midterm', 'us', 'voter', 'concern', 'issu', 'inflat', 'amp', 'httpstcohrsbmso']","['poll', 'show', 'big', 'shift', 'party', 'preference', 'u', 'midterm', 'u', 'voter', 'concern', 'issue', 'inflation', 'amp', 'httpstcohrsbmso']"
Fascinating read on crime in US: the largest percentage increase in murder rate in at least 100 years #USA #Crime… https://t.co/nEPPhk49FL,Fascinating read on crime in US the largest percentage increase in murder rate in at least  years USA Crime… httpstconEPPhkFL,"['fascinating', 'read', 'on', 'crime', 'in', 'us', 'the', 'largest', 'percentage', 'increase', 'in', 'murder', 'rate', 'in', 'at', 'least', 'years', 'usa', 'crime', 'httpstconepphkfl']","['fascinating', 'read', 'crime', 'us', 'largest', 'percentage', 'increase', 'murder', 'rate', 'least', 'years', 'usa', 'crime', 'httpstconepphkfl']","['fascin', 'read', 'crime', 'us', 'largest', 'percentag', 'increas', 'murder', 'rate', 'least', 'year', 'usa', 'crime', 'httpstconepphkfl']","['fascinating', 'read', 'crime', 'u', 'largest', 'percentage', 'increase', 'murder', 'rate', 'least', 'year', 'usa', 'crime', 'httpstconepphkfl']"
"#Stockton 
#SerialKiller #Location #NewsUpdate #UPDATE 
#USA #crime
Be Alert ⚠️ https://t.co/io4x0NXIJl","Stockton 
SerialKiller Location NewsUpdate UPDATE 
USA crime
Be Alert ⚠️ httpstcoioxNXIJl","['stockton', 'serialkiller', 'location', 'newsupdate', 'update', 'usa', 'crime', 'be', 'alert', 'httpstcoioxnxijl']","['stockton', 'serialkiller', 'location', 'newsupdate', 'update', 'usa', 'crime', 'alert', 'httpstcoioxnxijl']","['stockton', 'serialkil', 'locat', 'newsupd', 'updat', 'usa', 'crime', 'alert', 'httpstcoioxnxijl']","['stockton', 'serialkiller', 'location', 'newsupdate', 'update', 'usa', 'crime', 'alert', 'httpstcoioxnxijl']"
WATCH: Multiple law enforcement agencies are responding to River Hill High School amid threat reports. SWAT team is… https://t.co/PcFGd7tbM1,WATCH Multiple law enforcement agencies are responding to River Hill High School amid threat reports SWAT team is… httpstcoPcFGdtbM,"['watch', 'multiple', 'law', 'enforcement', 'agencies', 'are', 'responding', 'to', 'river', 'hill', 'high', 'school', 'amid', 'threat', 'reports', 'swat', 'team', 'is', 'httpstcopcfgdtbm']","['watch', 'multiple', 'law', 'enforcement', 'agencies', 'responding', 'river', 'hill', 'high', 'school', 'amid', 'threat', 'reports', 'swat', 'team', 'httpstcopcfgdtbm']","['watch', 'multipl', 'law', 'enforc', 'agenc', 'respond', 'river', 'hill', 'high', 'school', 'amid', 'threat', 'report', 'swat', 'team', 'httpstcopcfgdtbm']","['watch', 'multiple', 'law', 'enforcement', 'agency', 'responding', 'river', 'hill', 'high', 'school', 'amid', 'threat', 'report', 'swat', 'team', 'httpstcopcfgdtbm']"
What could go wrong when attempting a smash and grab in #USA today? Almost always nothing as thieves are allowed to… https://t.co/WOyTdhZYJl,What could go wrong when attempting a smash and grab in USA today Almost always nothing as thieves are allowed to… httpstcoWOyTdhZYJl,"['what', 'could', 'go', 'wrong', 'when', 'attempting', 'a', 'smash', 'and', 'grab', 'in', 'usa', 'today', 'almost', 'always', 'nothing', 'as', 'thieves', 'are', 'allowed', 'to', 'httpstcowoytdhzyjl']","['could', 'go', 'wrong', 'attempting', 'smash', 'grab', 'usa', 'today', 'almost', 'always', 'nothing', 'thieves', 'allowed', 'httpstcowoytdhzyjl']","['could', 'go', 'wrong', 'attempt', 'smash', 'grab', 'usa', 'today', 'almost', 'alway', 'noth', 'thiev', 'allow', 'httpstcowoytdhzyjl']","['could', 'go', 'wrong', 'attempting', 'smash', 'grab', 'usa', 'today', 'almost', 'always', 'nothing', 'thief', 'allowed', 'httpstcowoytdhzyjl']"
"Now it's his turn to get some #love..😆.;

Online romance scamlord who netted $9.5m jailed for 25 years… https://t.co/gHrow0XcaX","Now its his turn to get some love😆

Online romance scamlord who netted m jailed for  years… httpstcogHrowXcaX","['now', 'its', 'his', 'turn', 'to', 'get', 'some', 'love', 'online', 'romance', 'scamlord', 'who', 'netted', 'm', 'jailed', 'for', 'years', 'httpstcoghrowxcax']","['turn', 'get', 'love', 'online', 'romance', 'scamlord', 'netted', 'jailed', 'years', 'httpstcoghrowxcax']","['turn', 'get', 'love', 'onlin', 'romanc', 'scamlord', 'net', 'jail', 'year', 'httpstcoghrowxcax']","['turn', 'get', 'love', 'online', 'romance', 'scamlord', 'netted', 'jailed', 'year', 'httpstcoghrowxcax']"
"Opened an account under his real name too?;

FBI: We tracked who was printing secret documents to unmask ex-NSA sus… https://t.co/PFmxfuRtFK","Opened an account under his real name too

FBI We tracked who was printing secret documents to unmask exNSA sus… httpstcoPFmxfuRtFK","['opened', 'an', 'account', 'under', 'his', 'real', 'name', 'too', 'fbi', 'we', 'tracked', 'who', 'was', 'printing', 'secret', 'documents', 'to', 'unmask', 'exnsa', 'sus', 'httpstcopfmxfurtfk']","['opened', 'account', 'real', 'name', 'fbi', 'tracked', 'printing', 'secret', 'documents', 'unmask', 'exnsa', 'sus', 'httpstcopfmxfurtfk']","['open', 'account', 'real', 'name', 'fbi', 'track', 'print', 'secret', 'document', 'unmask', 'exnsa', 'su', 'httpstcopfmxfurtfk']","['opened', 'account', 'real', 'name', 'fbi', 'tracked', 'printing', 'secret', 'document', 'unmask', 'exnsa', 'sus', 'httpstcopfmxfurtfk']"
"#NYC #subway robbers ""Go Green"" 😳 https://t.co/U5cD7J3xAm #NewYork #USA #news #newsgang #crime #CrimeNews",NYC subway robbers Go Green 😳 httpstcoUcDJxAm NewYork USA news newsgang crime CrimeNews,"['nyc', 'subway', 'robbers', 'go', 'green', 'httpstcoucdjxam', 'newyork', 'usa', 'news', 'newsgang', 'crime', 'crimenews']","['nyc', 'subway', 'robbers', 'go', 'green', 'httpstcoucdjxam', 'newyork', 'usa', 'news', 'newsgang', 'crime', 'crimenews']","['nyc', 'subway', 'robber', 'go', 'green', 'httpstcoucdjxam', 'newyork', 'usa', 'news', 'newsgang', 'crime', 'crimenew']","['nyc', 'subway', 'robber', 'go', 'green', 'httpstcoucdjxam', 'newyork', 'usa', 'news', 'newsgang', 'crime', 'crimenews']"
Arrest after criminal damage at McDonald’s in Postwick - https://t.co/7g3yclRlN8 &lt;&lt;&lt; #crime #criminal #police #law… https://t.co/Ju2uFnfvoK,Arrest after criminal damage at McDonald’s in Postwick  httpstcogyclRlN ltltlt crime criminal police law… httpstcoJuuFnfvoK,"['arrest', 'after', 'criminal', 'damage', 'at', 'mcdonald', 's', 'in', 'postwick', 'httpstcogyclrln', 'ltltlt', 'crime', 'criminal', 'police', 'law', 'httpstcojuufnfvok']","['arrest', 'criminal', 'damage', 'mcdonald', 'postwick', 'httpstcogyclrln', 'ltltlt', 'crime', 'criminal', 'police', 'law', 'httpstcojuufnfvok']","['arrest', 'crimin', 'damag', 'mcdonald', 'postwick', 'httpstcogyclrln', 'ltltlt', 'crime', 'crimin', 'polic', 'law', 'httpstcojuufnfvok']","['arrest', 'criminal', 'damage', 'mcdonald', 'postwick', 'httpstcogyclrln', 'ltltlt', 'crime', 'criminal', 'police', 'law', 'httpstcojuufnfvok']"
@ProudElephantUS That is EXACTLY what President #Eisenhower accomplished as our last great #POTUS during his #USA… https://t.co/SHjOiBbkXW,ProudElephantUS That is EXACTLY what President Eisenhower accomplished as our last great POTUS during his USA… httpstcoSHjOiBbkXW,"['proudelephantus', 'that', 'is', 'exactly', 'what', 'president', 'eisenhower', 'accomplished', 'as', 'our', 'last', 'great', 'potus', 'during', 'his', 'usa', 'httpstcoshjoibbkxw']","['proudelephantus', 'exactly', 'president', 'eisenhower', 'accomplished', 'last', 'great', 'potus', 'usa', 'httpstcoshjoibbkxw']","['proudelephantu', 'exactli', 'presid', 'eisenhow', 'accomplish', 'last', 'great', 'potu', 'usa', 'httpstcoshjoibbkxw']","['proudelephantus', 'exactly', 'president', 'eisenhower', 'accomplished', 'last', 'great', 'potus', 'usa', 'httpstcoshjoibbkxw']"
"Dear, kim jung-biden... We remember.
Satire and Accurate. The Best of Both Worlds
By, 
@2TheMorningShow
 
#politics… https://t.co/YocP03LyS4","Dear kim jungbiden We remember
Satire and Accurate The Best of Both Worlds
By 
TheMorningShow
 
politics… httpstcoYocPLyS","['dear', 'kim', 'jungbiden', 'we', 'remember', 'satire', 'and', 'accurate', 'the', 'best', 'of', 'both', 'worlds', 'by', 'themorningshow', 'politics', 'httpstcoyocplys']","['dear', 'kim', 'jungbiden', 'remember', 'satire', 'accurate', 'best', 'worlds', 'themorningshow', 'politics', 'httpstcoyocplys']","['dear', 'kim', 'jungbiden', 'rememb', 'satir', 'accur', 'best', 'world', 'themorningshow', 'polit', 'httpstcoyocpli']","['dear', 'kim', 'jungbiden', 'remember', 'satire', 'accurate', 'best', 'world', 'themorningshow', 'politics', 'httpstcoyocplys']"
#America #USA is incarceration crazy! #Prisons &amp; services=big #business $ makers-watch #stock 4 #CoreCivic!Phones v… https://t.co/4jiV8glxOS,America USA is incarceration crazy Prisons amp servicesbig business  makerswatch stock  CoreCivicPhones v… httpstcojiVglxOS,"['america', 'usa', 'is', 'incarceration', 'crazy', 'prisons', 'amp', 'servicesbig', 'business', 'makerswatch', 'stock', 'corecivicphones', 'v', 'httpstcojivglxos']","['america', 'usa', 'incarceration', 'crazy', 'prisons', 'amp', 'servicesbig', 'business', 'makerswatch', 'stock', 'corecivicphones', 'v', 'httpstcojivglxos']","['america', 'usa', 'incarcer', 'crazi', 'prison', 'amp', 'servicesbig', 'busi', 'makerswatch', 'stock', 'corecivicphon', 'v', 'httpstcojivglxo']","['america', 'usa', 'incarceration', 'crazy', 'prison', 'amp', 'servicesbig', 'business', 'makerswatch', 'stock', 'corecivicphones', 'v', 'httpstcojivglxos']"
@Only_rock_radio Donate @tiorr_2 #indie #internet #radio supporting all genres unsigned indie music playing The… https://t.co/yKLao6r9YF,Onlyrockradio Donate tiorr indie internet radio supporting all genres unsigned indie music playing The… httpstcoyKLaorYF,"['onlyrockradio', 'donate', 'tiorr', 'indie', 'internet', 'radio', 'supporting', 'all', 'genres', 'unsigned', 'indie', 'music', 'playing', 'the', 'httpstcoyklaoryf']","['onlyrockradio', 'donate', 'tiorr', 'indie', 'internet', 'radio', 'supporting', 'genres', 'unsigned', 'indie', 'music', 'playing', 'httpstcoyklaoryf']","['onlyrockradio', 'donat', 'tiorr', 'indi', 'internet', 'radio', 'support', 'genr', 'unsign', 'indi', 'music', 'play', 'httpstcoyklaoryf']","['onlyrockradio', 'donate', 'tiorr', 'indie', 'internet', 'radio', 'supporting', 'genre', 'unsigned', 'indie', 'music', 'playing', 'httpstcoyklaoryf']"
"#Hispanics #Latinos #Mexicans #Americans,
VOTE FOR #Republicans in #November!
- #GOD🙏- #FAMILY❤️- #COUNTRY🇺🇸
-… https://t.co/xaFcfFPk7P","Hispanics Latinos Mexicans Americans
VOTE FOR Republicans in November
 GOD🙏 FAMILY❤️ COUNTRY🇺🇸
… httpstcoxaFcfFPkP","['hispanics', 'latinos', 'mexicans', 'americans', 'vote', 'for', 'republicans', 'in', 'november', 'god', 'family', 'country', 'httpstcoxafcffpkp']","['hispanics', 'latinos', 'mexicans', 'americans', 'vote', 'republicans', 'november', 'god', 'family', 'country', 'httpstcoxafcffpkp']","['hispan', 'latino', 'mexican', 'american', 'vote', 'republican', 'novemb', 'god', 'famili', 'countri', 'httpstcoxafcffpkp']","['hispanic', 'latino', 'mexican', 'american', 'vote', 'republican', 'november', 'god', 'family', 'country', 'httpstcoxafcffpkp']"
Javonne King arrested in connection to fatal 2019 drug overdose - https://t.co/1ubxWbD52O &lt;&lt;&lt; #crime #criminal… https://t.co/o7Y7MtpI4V,Javonne King arrested in connection to fatal  drug overdose  httpstcoubxWbDO ltltlt crime criminal… httpstcooYMtpIV,"['javonne', 'king', 'arrested', 'in', 'connection', 'to', 'fatal', 'drug', 'overdose', 'httpstcoubxwbdo', 'ltltlt', 'crime', 'criminal', 'httpstcooymtpiv']","['javonne', 'king', 'arrested', 'connection', 'fatal', 'drug', 'overdose', 'httpstcoubxwbdo', 'ltltlt', 'crime', 'criminal', 'httpstcooymtpiv']","['javonn', 'king', 'arrest', 'connect', 'fatal', 'drug', 'overdos', 'httpstcoubxwbdo', 'ltltlt', 'crime', 'crimin', 'httpstcooymtpiv']","['javonne', 'king', 'arrested', 'connection', 'fatal', 'drug', 'overdose', 'httpstcoubxwbdo', 'ltltlt', 'crime', 'criminal', 'httpstcooymtpiv']"
Arrest made in connection to Lancaster county shootings - https://t.co/Fr5SoDuW9g &lt;&lt;&lt; #crime #criminal #police #law… https://t.co/wLWSjoCxRg,Arrest made in connection to Lancaster county shootings  httpstcoFrSoDuWg ltltlt crime criminal police law… httpstcowLWSjoCxRg,"['arrest', 'made', 'in', 'connection', 'to', 'lancaster', 'county', 'shootings', 'httpstcofrsoduwg', 'ltltlt', 'crime', 'criminal', 'police', 'law', 'httpstcowlwsjocxrg']","['arrest', 'made', 'connection', 'lancaster', 'county', 'shootings', 'httpstcofrsoduwg', 'ltltlt', 'crime', 'criminal', 'police', 'law', 'httpstcowlwsjocxrg']","['arrest', 'made', 'connect', 'lancast', 'counti', 'shoot', 'httpstcofrsoduwg', 'ltltlt', 'crime', 'crimin', 'polic', 'law', 'httpstcowlwsjocxrg']","['arrest', 'made', 'connection', 'lancaster', 'county', 'shooting', 'httpstcofrsoduwg', 'ltltlt', 'crime', 'criminal', 'police', 'law', 'httpstcowlwsjocxrg']"
"US Postal Service workers arrested in $1.3 million fraud, identity theft scheme in NJ, NY

#fraud #theft #crime… https://t.co/BQ2E4oXr9n","US Postal Service workers arrested in  million fraud identity theft scheme in NJ NY

fraud theft crime… httpstcoBQEoXrn","['us', 'postal', 'service', 'workers', 'arrested', 'in', 'million', 'fraud', 'identity', 'theft', 'scheme', 'in', 'nj', 'ny', 'fraud', 'theft', 'crime', 'httpstcobqeoxrn']","['us', 'postal', 'service', 'workers', 'arrested', 'million', 'fraud', 'identity', 'theft', 'scheme', 'nj', 'ny', 'fraud', 'theft', 'crime', 'httpstcobqeoxrn']","['us', 'postal', 'servic', 'worker', 'arrest', 'million', 'fraud', 'ident', 'theft', 'scheme', 'nj', 'ny', 'fraud', 'theft', 'crime', 'httpstcobqeoxrn']","['u', 'postal', 'service', 'worker', 'arrested', 'million', 'fraud', 'identity', 'theft', 'scheme', 'nj', 'ny', 'fraud', 'theft', 'crime', 'httpstcobqeoxrn']"
