text,clean text,Tweet_tokenized,Tweet_without_stop,Tweet_stemmed,Tweet_lemmatized
"The #FBI investigating Mike Lindell, serving him a grand jury subpoena and seizing his phone- Dominion Voting Syste… https://t.co/p1Q1lloXjv",The FBI investigating Mike Lindell serving him a grand jury subpoena and seizing his phone Dominion Voting Syste… httpstcopQlloXjv,"['the', 'fbi', 'investigating', 'mike', 'lindell', 'serving', 'him', 'a', 'grand', 'jury', 'subpoena', 'and', 'seizing', 'his', 'phone', 'dominion', 'voting', 'syste', 'httpstcopqlloxjv']","['fbi', 'investigating', 'mike', 'lindell', 'serving', 'grand', 'jury', 'subpoena', 'seizing', 'phone', 'dominion', 'voting', 'syste', 'httpstcopqlloxjv']","['fbi', 'investig', 'mike', 'lindel', 'serv', 'grand', 'juri', 'subpoena', 'seiz', 'phone', 'dominion', 'vote', 'syst', 'httpstcopqlloxjv']","['fbi', 'investigating', 'mike', 'lindell', 'serving', 'grand', 'jury', 'subpoena', 'seizing', 'phone', 'dominion', 'voting', 'syste', 'httpstcopqlloxjv']"
"Jurors to begin hearing Jan. 6 Oath Keepers sedition case
#Congress 
#Senate 
#CapitolRiots
#Insurrection
#Sedition… https://t.co/gQueVNJ7M0","Jurors to begin hearing Jan  Oath Keepers sedition case
Congress 
Senate 
CapitolRiots
Insurrection
Sedition… httpstcogQueVNJM","['jurors', 'to', 'begin', 'hearing', 'jan', 'oath', 'keepers', 'sedition', 'case', 'congress', 'senate', 'capitolriots', 'insurrection', 'sedition', 'httpstcogquevnjm']","['jurors', 'begin', 'hearing', 'jan', 'oath', 'keepers', 'sedition', 'case', 'congress', 'senate', 'capitolriots', 'insurrection', 'sedition', 'httpstcogquevnjm']","['juror', 'begin', 'hear', 'jan', 'oath', 'keeper', 'sedit', 'case', 'congress', 'senat', 'capitolriot', 'insurrect', 'sedit', 'httpstcogquevnjm']","['juror', 'begin', 'hearing', 'jan', 'oath', 'keeper', 'sedition', 'case', 'congress', 'senate', 'capitolriots', 'insurrection', 'sedition', 'httpstcogquevnjm']"
"#FBI spent 40 years watching #ArethaFranklin 

Read: https://t.co/AMg7OO4awu 

Photo: @ArethaFranklin https://t.co/v3fDd3LFsu","FBI spent  years watching ArethaFranklin 

Read httpstcoAMgOOawu 

Photo ArethaFranklin httpstcovfDdLFsu","['fbi', 'spent', 'years', 'watching', 'arethafranklin', 'read', 'httpstcoamgooawu', 'photo', 'arethafranklin', 'httpstcovfddlfsu']","['fbi', 'spent', 'years', 'watching', 'arethafranklin', 'read', 'httpstcoamgooawu', 'photo', 'arethafranklin', 'httpstcovfddlfsu']","['fbi', 'spent', 'year', 'watch', 'arethafranklin', 'read', 'httpstcoamgooawu', 'photo', 'arethafranklin', 'httpstcovfddlfsu']","['fbi', 'spent', 'year', 'watching', 'arethafranklin', 'read', 'httpstcoamgooawu', 'photo', 'arethafranklin', 'httpstcovfddlfsu']"
The FBI and Intellectual Property Rights Center Warns Public of Counterfeit Battery Scams https://t.co/QyzrGv9pcC… https://t.co/e8fHGO96tm,The FBI and Intellectual Property Rights Center Warns Public of Counterfeit Battery Scams httpstcoQyzrGvpcC… httpstcoefHGOtm,"['the', 'fbi', 'and', 'intellectual', 'property', 'rights', 'center', 'warns', 'public', 'of', 'counterfeit', 'battery', 'scams', 'httpstcoqyzrgvpcc', 'httpstcoefhgotm']","['fbi', 'intellectual', 'property', 'rights', 'center', 'warns', 'public', 'counterfeit', 'battery', 'scams', 'httpstcoqyzrgvpcc', 'httpstcoefhgotm']","['fbi', 'intellectu', 'properti', 'right', 'center', 'warn', 'public', 'counterfeit', 'batteri', 'scam', 'httpstcoqyzrgvpcc', 'httpstcoefhgotm']","['fbi', 'intellectual', 'property', 'right', 'center', 'warns', 'public', 'counterfeit', 'battery', 'scam', 'httpstcoqyzrgvpcc', 'httpstcoefhgotm']"
"NSA Cyber Specialist, Army Doctor was charged  with seeking to sell US secrets to foreign governments ❗️… https://t.co/j0I7g2uW00",NSA Cyber Specialist Army Doctor was charged  with seeking to sell US secrets to foreign governments ❗️… httpstcojIguW,"['nsa', 'cyber', 'specialist', 'army', 'doctor', 'was', 'charged', 'with', 'seeking', 'to', 'sell', 'us', 'secrets', 'to', 'foreign', 'governments', 'httpstcojiguw']","['nsa', 'cyber', 'specialist', 'army', 'doctor', 'charged', 'seeking', 'sell', 'us', 'secrets', 'foreign', 'governments', 'httpstcojiguw']","['nsa', 'cyber', 'specialist', 'armi', 'doctor', 'charg', 'seek', 'sell', 'us', 'secret', 'foreign', 'govern', 'httpstcojiguw']","['nsa', 'cyber', 'specialist', 'army', 'doctor', 'charged', 'seeking', 'sell', 'u', 'secret', 'foreign', 'government', 'httpstcojiguw']"
He is the second part of the interview with the #FBI whistleblower that proves the FBI has gone full #Gestapo https://t.co/KLjhrRMcf4,He is the second part of the interview with the FBI whistleblower that proves the FBI has gone full Gestapo httpstcoKLjhrRMcf,"['he', 'is', 'the', 'second', 'part', 'of', 'the', 'interview', 'with', 'the', 'fbi', 'whistleblower', 'that', 'proves', 'the', 'fbi', 'has', 'gone', 'full', 'gestapo', 'httpstcokljhrrmcf']","['second', 'part', 'interview', 'fbi', 'whistleblower', 'proves', 'fbi', 'gone', 'full', 'gestapo', 'httpstcokljhrrmcf']","['second', 'part', 'interview', 'fbi', 'whistleblow', 'prove', 'fbi', 'gone', 'full', 'gestapo', 'httpstcokljhrrmcf']","['second', 'part', 'interview', 'fbi', 'whistleblower', 'prof', 'fbi', 'gone', 'full', 'gestapo', 'httpstcokljhrrmcf']"
@jsolomonReports Media Neglect #FBI Refusal to Investigate #Firebombings of Pro-Life Centers,jsolomonReports Media Neglect FBI Refusal to Investigate Firebombings of ProLife Centers,"['jsolomonreports', 'media', 'neglect', 'fbi', 'refusal', 'to', 'investigate', 'firebombings', 'of', 'prolife', 'centers']","['jsolomonreports', 'media', 'neglect', 'fbi', 'refusal', 'investigate', 'firebombings', 'prolife', 'centers']","['jsolomonreport', 'media', 'neglect', 'fbi', 'refus', 'investig', 'firebomb', 'prolif', 'center']","['jsolomonreports', 'medium', 'neglect', 'fbi', 'refusal', 'investigate', 'firebombings', 'prolife', 'center']"
"#FBI spent 40 years watching #ArethaFranklin (@ArethaFranklin)

Read: https://t.co/Q57gOKcXsP https://t.co/lZ3yMbVrvJ","FBI spent  years watching ArethaFranklin ArethaFranklin

Read httpstcoQgOKcXsP httpstcolZyMbVrvJ","['fbi', 'spent', 'years', 'watching', 'arethafranklin', 'arethafranklin', 'read', 'httpstcoqgokcxsp', 'httpstcolzymbvrvj']","['fbi', 'spent', 'years', 'watching', 'arethafranklin', 'arethafranklin', 'read', 'httpstcoqgokcxsp', 'httpstcolzymbvrvj']","['fbi', 'spent', 'year', 'watch', 'arethafranklin', 'arethafranklin', 'read', 'httpstcoqgokcxsp', 'httpstcolzymbvrvj']","['fbi', 'spent', 'year', 'watching', 'arethafranklin', 'arethafranklin', 'read', 'httpstcoqgokcxsp', 'httpstcolzymbvrvj']"
#GetToKnowFBI The #FBI is dedicated to eliminating transnational organized crime groups that threaten the national… https://t.co/qUhV2I4JJN,GetToKnowFBI The FBI is dedicated to eliminating transnational organized crime groups that threaten the national… httpstcoqUhVIJJN,"['gettoknowfbi', 'the', 'fbi', 'is', 'dedicated', 'to', 'eliminating', 'transnational', 'organized', 'crime', 'groups', 'that', 'threaten', 'the', 'national', 'httpstcoquhvijjn']","['gettoknowfbi', 'fbi', 'dedicated', 'eliminating', 'transnational', 'organized', 'crime', 'groups', 'threaten', 'national', 'httpstcoquhvijjn']","['gettoknowfbi', 'fbi', 'dedic', 'elimin', 'transnat', 'organ', 'crime', 'group', 'threaten', 'nation', 'httpstcoquhvijjn']","['gettoknowfbi', 'fbi', 'dedicated', 'eliminating', 'transnational', 'organized', 'crime', 'group', 'threaten', 'national', 'httpstcoquhvijjn']"
"The Citizen Lab said it was able to map the network of 885 sites, which were active between 2004 and 2013, just by… https://t.co/oLqtUJPDKz",The Citizen Lab said it was able to map the network of  sites which were active between  and  just by… httpstcooLqtUJPDKz,"['the', 'citizen', 'lab', 'said', 'it', 'was', 'able', 'to', 'map', 'the', 'network', 'of', 'sites', 'which', 'were', 'active', 'between', 'and', 'just', 'by', 'httpstcoolqtujpdkz']","['citizen', 'lab', 'said', 'able', 'map', 'network', 'sites', 'active', 'httpstcoolqtujpdkz']","['citizen', 'lab', 'said', 'abl', 'map', 'network', 'site', 'activ', 'httpstcoolqtujpdkz']","['citizen', 'lab', 'said', 'able', 'map', 'network', 'site', 'active', 'httpstcoolqtujpdkz']"
"If the #FBI found 100's of classified documents in my basement I would so be in jail.....
#DOJisaJoke.
#TrumpStoleTheDocs","If the FBI found s of classified documents in my basement I would so be in jail
DOJisaJoke
TrumpStoleTheDocs","['if', 'the', 'fbi', 'found', 's', 'of', 'classified', 'documents', 'in', 'my', 'basement', 'i', 'would', 'so', 'be', 'in', 'jail', 'dojisajoke', 'trumpstolethedocs']","['fbi', 'found', 'classified', 'documents', 'basement', 'would', 'jail', 'dojisajoke', 'trumpstolethedocs']","['fbi', 'found', 'classifi', 'document', 'basement', 'would', 'jail', 'dojisajok', 'trumpstolethedoc']","['fbi', 'found', 'classified', 'document', 'basement', 'would', 'jail', 'dojisajoke', 'trumpstolethedocs']"
"Our lives revolve around #technology. This Cybersecurity Awareness Month, visit https://t.co/05rLZW6dvN to learn ho… https://t.co/KTO3FkuhFs",Our lives revolve around technology This Cybersecurity Awareness Month visit httpstcorLZWdvN to learn ho… httpstcoKTOFkuhFs,"['our', 'lives', 'revolve', 'around', 'technology', 'this', 'cybersecurity', 'awareness', 'month', 'visit', 'httpstcorlzwdvn', 'to', 'learn', 'ho', 'httpstcoktofkuhfs']","['lives', 'revolve', 'around', 'technology', 'cybersecurity', 'awareness', 'month', 'visit', 'httpstcorlzwdvn', 'learn', 'ho', 'httpstcoktofkuhfs']","['live', 'revolv', 'around', 'technolog', 'cybersecur', 'awar', 'month', 'visit', 'httpstcorlzwdvn', 'learn', 'ho', 'httpstcoktofkuhf']","['life', 'revolve', 'around', 'technology', 'cybersecurity', 'awareness', 'month', 'visit', 'httpstcorlzwdvn', 'learn', 'ho', 'httpstcoktofkuhfs']"
"PLEASE RETWEET

#Consequences
#Jan6thInsurrection 
 
#FBI is seeking to identify this person involved in the riots… https://t.co/32dlaqlTYb","PLEASE RETWEET

Consequences
JanthInsurrection 
 
FBI is seeking to identify this person involved in the riots… httpstcodlaqlTYb","['please', 'retweet', 'consequences', 'janthinsurrection', 'fbi', 'is', 'seeking', 'to', 'identify', 'this', 'person', 'involved', 'in', 'the', 'riots', 'httpstcodlaqltyb']","['please', 'retweet', 'consequences', 'janthinsurrection', 'fbi', 'seeking', 'identify', 'person', 'involved', 'riots', 'httpstcodlaqltyb']","['pleas', 'retweet', 'consequ', 'janthinsurrect', 'fbi', 'seek', 'identifi', 'person', 'involv', 'riot', 'httpstcodlaqltyb']","['please', 'retweet', 'consequence', 'janthinsurrection', 'fbi', 'seeking', 'identify', 'person', 'involved', 'riot', 'httpstcodlaqltyb']"
Another #DonaldTrumpIsStillNotArrested more proof #Democrats cannot keep America safe won't even try because too cl… https://t.co/mHbMAvVz3U,Another DonaldTrumpIsStillNotArrested more proof Democrats cannot keep America safe wont even try because too cl… httpstcomHbMAvVzU,"['another', 'donaldtrumpisstillnotarrested', 'more', 'proof', 'democrats', 'cannot', 'keep', 'america', 'safe', 'wont', 'even', 'try', 'because', 'too', 'cl', 'httpstcomhbmavvzu']","['another', 'donaldtrumpisstillnotarrested', 'proof', 'democrats', 'cannot', 'keep', 'america', 'safe', 'wont', 'even', 'try', 'cl', 'httpstcomhbmavvzu']","['anoth', 'donaldtrumpisstillnotarrest', 'proof', 'democrat', 'cannot', 'keep', 'america', 'safe', 'wont', 'even', 'tri', 'cl', 'httpstcomhbmavvzu']","['another', 'donaldtrumpisstillnotarrested', 'proof', 'democrat', 'cannot', 'keep', 'america', 'safe', 'wont', 'even', 'try', 'cl', 'httpstcomhbmavvzu']"
"Investigation Into #FBI ‘Corruption’ Impeded by John #Durham Investigation: Senator
“Our efforts in terms of invest… https://t.co/IC06ZaKoUw","Investigation Into FBI ‘Corruption’ Impeded by John Durham Investigation Senator
“Our efforts in terms of invest… httpstcoICZaKoUw","['investigation', 'into', 'fbi', 'corruption', 'impeded', 'by', 'john', 'durham', 'investigation', 'senator', 'our', 'efforts', 'in', 'terms', 'of', 'invest', 'httpstcoiczakouw']","['investigation', 'fbi', 'corruption', 'impeded', 'john', 'durham', 'investigation', 'senator', 'efforts', 'terms', 'invest', 'httpstcoiczakouw']","['investig', 'fbi', 'corrupt', 'imped', 'john', 'durham', 'investig', 'senat', 'effort', 'term', 'invest', 'httpstcoiczakouw']","['investigation', 'fbi', 'corruption', 'impeded', 'john', 'durham', 'investigation', 'senator', 'effort', 'term', 'invest', 'httpstcoiczakouw']"
"#ArethaFranklin Was Under Surveillance for 40 Years by the #FBI 

#Respect #BlackTwitter 

https://t.co/LbgXxpqc95","ArethaFranklin Was Under Surveillance for  Years by the FBI 

Respect BlackTwitter 

httpstcoLbgXxpqc","['arethafranklin', 'was', 'under', 'surveillance', 'for', 'years', 'by', 'the', 'fbi', 'respect', 'blacktwitter', 'httpstcolbgxxpqc']","['arethafranklin', 'surveillance', 'years', 'fbi', 'respect', 'blacktwitter', 'httpstcolbgxxpqc']","['arethafranklin', 'surveil', 'year', 'fbi', 'respect', 'blacktwitt', 'httpstcolbgxxpqc']","['arethafranklin', 'surveillance', 'year', 'fbi', 'respect', 'blacktwitter', 'httpstcolbgxxpqc']"
"What a disgusting POS!! When #MAGAts called for the death of #FBI and #IRS agents, this b¥+€h was silent. VOTE HIS… https://t.co/TOELe109ze",What a disgusting POS When MAGAts called for the death of FBI and IRS agents this b¥€h was silent VOTE HIS… httpstcoTOELeze,"['what', 'a', 'disgusting', 'pos', 'when', 'magats', 'called', 'for', 'the', 'death', 'of', 'fbi', 'and', 'irs', 'agents', 'this', 'b', 'h', 'was', 'silent', 'vote', 'his', 'httpstcotoeleze']","['disgusting', 'pos', 'magats', 'called', 'death', 'fbi', 'irs', 'agents', 'b', 'h', 'silent', 'vote', 'httpstcotoeleze']","['disgust', 'po', 'magat', 'call', 'death', 'fbi', 'ir', 'agent', 'b', 'h', 'silent', 'vote', 'httpstcotoelez']","['disgusting', 'po', 'magats', 'called', 'death', 'fbi', 'irs', 'agent', 'b', 'h', 'silent', 'vote', 'httpstcotoeleze']"
"@maggieNYT Speaking of #Trump Democrats use the #FBI to do a Watergate2 on trumps White House, and then illegally s… https://t.co/5lcT5jqzAy",maggieNYT Speaking of Trump Democrats use the FBI to do a Watergate on trumps White House and then illegally s… httpstcolcTjqzAy,"['maggienyt', 'speaking', 'of', 'trump', 'democrats', 'use', 'the', 'fbi', 'to', 'do', 'a', 'watergate', 'on', 'trumps', 'white', 'house', 'and', 'then', 'illegally', 's', 'httpstcolctjqzay']","['maggienyt', 'speaking', 'trump', 'democrats', 'use', 'fbi', 'watergate', 'trumps', 'white', 'house', 'illegally', 'httpstcolctjqzay']","['maggienyt', 'speak', 'trump', 'democrat', 'use', 'fbi', 'waterg', 'trump', 'white', 'hous', 'illeg', 'httpstcolctjqzay']","['maggienyt', 'speaking', 'trump', 'democrat', 'use', 'fbi', 'watergate', 'trump', 'white', 'house', 'illegally', 'httpstcolctjqzay']"
"FBI spent 40 years watching Aretha Franklin
#FBI #ArethaFranklin #socialnewsxyz https://t.co/7ArPYMKcGu","FBI spent  years watching Aretha Franklin
FBI ArethaFranklin socialnewsxyz httpstcoArPYMKcGu","['fbi', 'spent', 'years', 'watching', 'aretha', 'franklin', 'fbi', 'arethafranklin', 'socialnewsxyz', 'httpstcoarpymkcgu']","['fbi', 'spent', 'years', 'watching', 'aretha', 'franklin', 'fbi', 'arethafranklin', 'socialnewsxyz', 'httpstcoarpymkcgu']","['fbi', 'spent', 'year', 'watch', 'aretha', 'franklin', 'fbi', 'arethafranklin', 'socialnewsxyz', 'httpstcoarpymkcgu']","['fbi', 'spent', 'year', 'watching', 'aretha', 'franklin', 'fbi', 'arethafranklin', 'socialnewsxyz', 'httpstcoarpymkcgu']"
"2/2 WHY am I now hearing of #FBI ""concern"" and hand-wringing over violent donald supporters? after the Michigan Sta… https://t.co/5H0YbJIgcu", WHY am I now hearing of FBI concern and handwringing over violent donald supporters after the Michigan Sta… httpstcoHYbJIgcu,"['', 'why', 'am', 'i', 'now', 'hearing', 'of', 'fbi', 'concern', 'and', 'handwringing', 'over', 'violent', 'donald', 'supporters', 'after', 'the', 'michigan', 'sta', 'httpstcohybjigcu']","['', 'hearing', 'fbi', 'concern', 'handwringing', 'violent', 'donald', 'supporters', 'michigan', 'sta', 'httpstcohybjigcu']","['', 'hear', 'fbi', 'concern', 'handwring', 'violent', 'donald', 'support', 'michigan', 'sta', 'httpstcohybjigcu']","['', 'hearing', 'fbi', 'concern', 'handwringing', 'violent', 'donald', 'supporter', 'michigan', 'sta', 'httpstcohybjigcu']"
"1/2 Unfortunately, the #FBI have been coddling, enabling #USA white supremacists for decades. when reich wing relig… https://t.co/TVbugDvvTe", Unfortunately the FBI have been coddling enabling USA white supremacists for decades when reich wing relig… httpstcoTVbugDvvTe,"['', 'unfortunately', 'the', 'fbi', 'have', 'been', 'coddling', 'enabling', 'usa', 'white', 'supremacists', 'for', 'decades', 'when', 'reich', 'wing', 'relig', 'httpstcotvbugdvvte']","['', 'unfortunately', 'fbi', 'coddling', 'enabling', 'usa', 'white', 'supremacists', 'decades', 'reich', 'wing', 'relig', 'httpstcotvbugdvvte']","['', 'unfortun', 'fbi', 'coddl', 'enabl', 'usa', 'white', 'supremacist', 'decad', 'reich', 'wing', 'relig', 'httpstcotvbugdvvt']","['', 'unfortunately', 'fbi', 'coddling', 'enabling', 'usa', 'white', 'supremacist', 'decade', 'reich', 'wing', 'relig', 'httpstcotvbugdvvte']"
"@RepStefanik Answers? Are you drunk? We have answers. The #FBI executed a legal search warrant to recover stolen, t… https://t.co/iL3SwXTFyI",RepStefanik Answers Are you drunk We have answers The FBI executed a legal search warrant to recover stolen t… httpstcoiLSwXTFyI,"['repstefanik', 'answers', 'are', 'you', 'drunk', 'we', 'have', 'answers', 'the', 'fbi', 'executed', 'a', 'legal', 'search', 'warrant', 'to', 'recover', 'stolen', 't', 'httpstcoilswxtfyi']","['repstefanik', 'answers', 'drunk', 'answers', 'fbi', 'executed', 'legal', 'search', 'warrant', 'recover', 'stolen', 'httpstcoilswxtfyi']","['repstefanik', 'answer', 'drunk', 'answer', 'fbi', 'execut', 'legal', 'search', 'warrant', 'recov', 'stolen', 'httpstcoilswxtfyi']","['repstefanik', 'answer', 'drunk', 'answer', 'fbi', 'executed', 'legal', 'search', 'warrant', 'recover', 'stolen', 'httpstcoilswxtfyi']"
"̔Don't be stupid. A Funny Digital Design. 🙌

👉https://t.co/MgVQzx4NiQ

#bronzeplateau #forestpark #chilltent #fbi… https://t.co/L4idlxDqUz","̔Dont be stupid A Funny Digital Design 🙌

👉httpstcoMgVQzxNiQ

bronzeplateau forestpark chilltent fbi… httpstcoLidlxDqUz","['', 'dont', 'be', 'stupid', 'a', 'funny', 'digital', 'design', 'httpstcomgvqzxniq', 'bronzeplateau', 'forestpark', 'chilltent', 'fbi', 'httpstcolidlxdquz']","['', 'dont', 'stupid', 'funny', 'digital', 'design', 'httpstcomgvqzxniq', 'bronzeplateau', 'forestpark', 'chilltent', 'fbi', 'httpstcolidlxdquz']","['', 'dont', 'stupid', 'funni', 'digit', 'design', 'httpstcomgvqzxniq', 'bronzeplateau', 'forestpark', 'chilltent', 'fbi', 'httpstcolidlxdquz']","['', 'dont', 'stupid', 'funny', 'digital', 'design', 'httpstcomgvqzxniq', 'bronzeplateau', 'forestpark', 'chilltent', 'fbi', 'httpstcolidlxdquz']"
"📣 New Podcast! ""NEW: How Othram Uses Forensic Genetic Genealogy to Solve Cases"" on @Spreaker #billthomas… https://t.co/nI6CkZx4G6",📣 New Podcast NEW How Othram Uses Forensic Genetic Genealogy to Solve Cases on Spreaker billthomas… httpstconICkZxG,"['', 'new', 'podcast', 'new', 'how', 'othram', 'uses', 'forensic', 'genetic', 'genealogy', 'to', 'solve', 'cases', 'on', 'spreaker', 'billthomas', 'httpstconickzxg']","['', 'new', 'podcast', 'new', 'othram', 'uses', 'forensic', 'genetic', 'genealogy', 'solve', 'cases', 'spreaker', 'billthomas', 'httpstconickzxg']","['', 'new', 'podcast', 'new', 'othram', 'use', 'forens', 'genet', 'genealog', 'solv', 'case', 'spreaker', 'billthoma', 'httpstconickzxg']","['', 'new', 'podcast', 'new', 'othram', 'us', 'forensic', 'genetic', 'genealogy', 'solve', 'case', 'spreaker', 'billthomas', 'httpstconickzxg']"
