label,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
FBI,Investigate the investigators FBI FBINews News WalterSoriano RichardFrankel MarkRossini CharlesMcGonigal… httpstcoG Jhq oIi,False,0,,2022-10-04 20:47:55,True,,1577400144307359777,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mikenov,0,False,False,,
FBI,Not surprised the FBI lied httpstcogrqhINSNcD,False,0,,2022-10-04 20:45:18,False,,1577399486821060608,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pmcdaniel3367,0,False,False,,
FBI,"Does this person look familiar
The FBI needs your help to identify them We recently released this new photo of t… httpstcoQqllnCSEao",False,0,,2022-10-04 20:44:36,True,,1577399307871059969,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RhondaRClements,0,False,False,,
FBI,"Trump thinks he owns judges and Scotus
 he definitely owns AileenCannon

MarALago FBI trumpMeltdown

httpstco Ql YC gT",False,6,,2022-10-04 20:41:35,False,,1577398548617957385,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MichaelvanMind,4,False,False,,
FBI,RELEASED Read Peter Strzoks FBI Termination Letter httpstcovFQ kv y S corruption fbi PeterStrzok,False,1,,2022-10-04 20:41:14,False,,1577398461472702464,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",cowboytogo,0,False,False,,
FBI,The SecuritySquad is back  On todays episode Derek Pocoroba interviews Squad newbie Triden Groups CISO amp form… httpstcoaZo dj Ct,False,2,,2022-10-04 20:36:05,True,,1577397165302943751,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",TridenGroup,2,False,False,,
FBI,"CNN Trumps plea to SCOTUS
I need the DOJ to give me back the documents the FBI planted They belong to me

S… httpstcogmTqJAGUKS",False,3,CNN,2022-10-04 20:35:00,True,1.5773881221318615e+18,1577396893671313408,759251.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AdamSanto,1,False,False,,
FBI,"Malicious cyber activity against election infrastructure unlikely to disrupt or prevent voting

More in this joint… httpstcoYZxSb V sy",False,3,,2022-10-04 20:34:52,True,,1577396857629773847,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBIPhoenix,2,False,False,,
FBI,SEEN HIM The FBI turned to the public for help finding a frecklefaced robber who held up a South Jersey bank… httpstcoFFzLw ztKR,False,0,,2022-10-04 20:33:31,True,,1577396518562238477,,"<a href=""http://www.dailyvoice.com"" rel=""nofollow"">SPTK: DVBergen</a>",DVBergen,1,False,False,,
FBI,White House AI ‘Bill of Rights’ sets higher bar for agencies to weed out bias  httpstco z gZdSiDk… httpstcoDxhlnoNn i,False,0,,2022-10-04 20:30:27,True,,1577395748995534964,,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft Power Platform</a>",AJBlackston,0,False,False,,
FBI,Thanks to these outstanding Criminal Justice students from ualbany for having us visit your class to talk about a… httpstcoSnPCZZxpct,False,2,,2022-10-04 20:30:13,True,,1577395687108628480,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBIAlbany,1,False,False,,
FBI,httpstco BnjalyKoF  A flaw in the Packagist PHP repository could have allowed supply chain attacks news… httpstcoqfkHa hvV ,False,1,,2022-10-04 20:28:07,True,,1577395162438897682,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",daveDFIR,2,False,False,,
FBI,"FBI FBINews News WalterSoriano
RichardFrankel MarkRossini CharlesMcGonigal 

Richard Frankel Mark Rossini… httpstcogRLsyaDU ",False,0,,2022-10-04 20:24:51,True,,1577394338694418432,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mikenov,0,False,False,,
FBI,"Help the FBI locate David Patrick Sheffield Victims may be located throughout Kentucky
httpstcoPkoJx qrqB",False,1,,2022-10-04 20:24:29,False,,1577394245127835661,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBILouisville,2,False,False,,
FBI,Who knew becoming President of the United States   of the last   presidents increased their wealth   to   times… httpstco CInXfisKu,False,0,,2022-10-04 20:23:46,True,,1577394067700318208,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DJBurn24,0,False,False,,
FBI,"FBI got tip about Oath Keepers’ plans for armed fight in November  
trumpcrimefamily Malitia OathKeepers… httpstcovZb Yx REo",False,1,,2022-10-04 20:19:40,True,,1577393034349711365,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",BlueBuddha1081,1,False,False,,
FBI,Being someone who grew up in a household run by the FBI this conversation is pretty enlightening These two parts a… httpstcoiLDmNsJa H,False,0,,2022-10-04 20:12:51,True,,1577391319882035200,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2fp_s,0,False,False,,
FBI,Trump stole classified documents from the WhiteHouse FBI must review the documents they retrieved from his hous… httpstcooTHCcggLjJ,False,0,,2022-10-04 20:12:02,True,,1577391113161146368,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",APhillipDent,0,False,False,,
FBI,FBI News FBI FBINews News – Posts Review  The FBI Reform   httpstcolTq FfFv  httpstcoyBfGyKIyap httpstcoRjLpV QfUx,False,0,,2022-10-04 20:10:49,False,,1577390805127405569,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mikenov,0,False,False,,
FBI,FBI News – Posts Review  The invisible iceberg FBIKGB  FBI FBINews News – Posts Review  FBI Reform… httpstcoVBs OyHPuu,False,0,,2022-10-04 20:09:25,True,,1577390452629716993,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mikenov,0,False,False,,
FBI,Supreme Court should Refuse to hear Trumps appeal for the documents found at MaraLago by the FBI,False,0,,2022-10-04 20:07:59,False,,1577390091848323093,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DommTanko,0,False,False,,
FBI,     per year FBI Special Agent Linguist in New York City NY Check out the link for details… httpstcokqW uimjTe,False,0,,2022-10-04 20:06:36,True,,1577389746480975874,,"<a href=""https://www.joblify.app"" rel=""nofollow"">JoblifyApp</a>",joblify_app,1,False,False,,
FBI,This is from    it just shows the american public how corrupt CNN nytimes MSM FBI and DOJ are they never o… httpstcojyZ hZq r,False,0,,2022-10-04 20:06:19,True,,1577389672887685133,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DJFunkandshoe,0,False,False,,
FBI,FBI Bomb at Northeastern Was a Staffers Hoax  Oct      PM ET httpstcod cB RgyX,False,0,,2022-10-04 20:00:59,False,,1577388334229471234,,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>",PulpNews,0,False,False,,
FBI,NEWS Trump is asking SCOTUS to reverse the  th Circuit ruling granting DOJ access to the classified docs that w… httpstcotimst wSq ,False,1,,2022-10-04 20:00:31,True,,1577388215404748815,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",REFrankel,0,False,False,,
FBI,Why hasn’t the FBI reopened its Investigation into BrettKavanaugh,False,29,,2022-10-04 19:59:39,False,,1577387995421937670,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CupofJoeintheD2,18,False,False,,
FBI,cnnbrk It has been said that all the documents have not been turned over So are the remaining documents going to… httpstcoQrpc oGczx,False,1,cnnbrk,2022-10-04 19:58:03,True,1.5773852680464302e+18,1577387595188707328,428333.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PhyllisKaskey,0,False,False,,
FBI,Did Missy leave FBI httpstcoxo HhFKtn ,False,75,,2022-10-04 19:55:49,False,,1577387031868514304,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",OneChicagoCtr,9,False,False,,
FBI,"FBI FBINews News WalterSoriano
RichardFrankel MarkRossini CharlesMcGonigal 

Richard Frankel Mark Rossini… httpstcoHPvcFjy Yz",False,0,,2022-10-04 19:54:18,True,,1577386650639933508,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mikenov,0,False,False,,
FBI,"Hello everyone
Tomorrow we are having our guest speakers from the FBI at   pm and well be meeting in Matthews Hall… httpstcoP rLtMG ZY",False,0,,2022-10-04 19:52:29,True,,1577386191732678657,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",untpass,0,False,False,,
FBI,"Trump goes to Supreme Court over MaraLago search and seizure of documents

⁦TierneyMegan⁩ 
SCOTUS
TrumpCrimes… httpstcoqhWR tg Io",False,0,,2022-10-04 19:51:22,True,,1577385913017139208,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nonilex,2,False,False,,
FBI,     per year FBI Special Agent STEM in Milwaukee WI Check out the link for details joblisting httpstcoaCgq p OE,False,0,,2022-10-04 19:50:33,False,,1577385708188311554,,"<a href=""https://www.joblify.app"" rel=""nofollow"">JoblifyApp</a>",joblify_app,0,False,False,,
FBI,NEW ProsMikeOMalley says FBI has set up hotline to collect info regarding potential public corruption and civil… httpstcoYIzOvvCagQ,False,11,ScottNoll_News,2022-10-04 19:47:34,True,1.5773793665935647e+18,1577384954740330497,54103126.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ScottNoll_News,5,False,False,,
FBI,TonyBobulinski the former HunterBiden associate who came forward in   about messages on the younger Biden’s l… httpstcoJBduU bnnl,False,1,,2022-10-04 19:38:37,True,,1577382701857923074,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mblades4242,2,False,False,,
FBI,mclovinbarring If you need a good accountant regarding your PPP forgiveness loans let me know Those gov’t audit… httpstcoFcnZY tH,False,0,mclovin_barring,2022-10-04 19:31:04,True,,1577380801721040897,1.5438080039289897e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaphnenotaVelma,0,False,False,,
FBI,"FBIPhoenix gcu You forgot Democrat Political Operative in your list FBI Careers

Its one of the most popular… httpstcoFneldaqj q",False,0,FBIPhoenix,2022-10-04 19:29:52,True,1.5773780556134646e+18,1577380500993253377,351902933.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",niixed,0,False,False,,
FBI,Another way   look at how important it is   treat Trump as he deserves As expresident Trump gets the same benefit… httpstcoFBvXyU doi,False,9,,2022-10-04 19:26:00,True,,1577379529563127808,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JKHorne_1,3,False,False,,
FBI,"Looters Spotted Trying To Enter MarALago After Hurricane Ian 

Trump FBI fbicorruption 
httpstcosy TLBr W via TheBabylonBee",False,0,,2022-10-04 19:20:55,False,,1577378248295596052,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",weekoldsushi,0,False,False,,
FBI,Attention gcu students We are at your Engineering Career Fair today between   to   pm Yes the FBI needs… httpstcoF kfHrTdHu,False,5,,2022-10-04 19:20:09,True,,1577378055613464580,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBIPhoenix,2,False,False,,
FBI,OTD Oct   FBI agent RobertHanssen volunteers to spy via letter to KGB officer VictorCherkashin who als… httpstcoRW zFNxeHq,False,28,,2022-10-04 19:19:11,True,,1577377810749997060,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SpiesVespers,15,False,False,,
FBI,Maybe we should remind Marge that she may need a lawyer for another urgent matter which we can resume by   words P… httpstco q EJfq RC,False,3,,2022-10-04 19:18:58,True,,1577377757066993664,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AmyJenson1995,1,False,False,,
FBI,New York PostHunter Biden defrauded me Jim Biden called me during FBI interview former biz partner says  To… httpstcoffG IGWOzi,False,0,,2022-10-04 19:18:35,True,,1577377659964768262,,"<a href=""http://www.newsoneplace.com"" rel=""nofollow"">Newsoneplace To Twitter</a>",newsoneplace,0,False,False,,
FBI,Donald Trump stole all the papers and hide them at his house He is trying to say the FBI put them there He is lyi… httpstcoKr nLmcDy,False,0,,2022-10-04 19:16:50,True,,1577377222607912969,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",WarrenLWarner,0,False,False,,
FBI,FBI Director Wray JusticeOIG FBI amp JusticeOIG httpstcogmo PdOVDl,False,2,FBI,2022-10-04 19:14:50,False,,1577376717471105032,17629860.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TeaParty4PA,1,False,False,,
FBI,FBI Who Investigates Bad Cops amp Fixed Cases FBI,False,3,FBI,2022-10-04 19:14:35,False,,1577376654824980480,17629860.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TeaParty4PA,2,False,False,,
FBI,FBI Who Investigates Bad Cops amp Fixed Cases FBI,False,3,FBI,2022-10-04 19:14:35,False,,1577376654824980480,17629860.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TeaParty4PA,2,False,False,,
FBI,FBI Who Investigates Bad Cops amp Fixed Cases FBI,False,3,FBI,2022-10-04 19:14:35,False,,1577376654824980480,17629860.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TeaParty4PA,2,False,False,,
FBI,FBI Who Investigates Bad Cops amp Fixed Cases FBI,False,3,FBI,2022-10-04 19:14:35,False,,1577376654824980480,17629860.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TeaParty4PA,2,False,False,,
FBI,FBI Who Investigates Bad Cops amp Fixed Cases FBI,False,3,FBI,2022-10-04 19:14:35,False,,1577376654824980480,17629860.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TeaParty4PA,2,False,False,,
FBI,mccuebillie YouTube Summary Trump took clearly marked TopSecretClassified documents He delayed obstructed amp… httpstcoRvFS x KL,False,0,mccuebillie,2022-10-04 19:12:52,True,1.5773759216567296e+18,1577376223864438806,7.451068683646648e+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Twutter23873096,0,False,False,,
FBI,FBI Director Wray PhillyPoliceSOS ASKING FBI httpstco H YWwxs s,False,3,FBI,2022-10-04 19:11:38,False,,1577375914777788440,17629860.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TeaParty4PA,2,False,False,,
FBI,DonaldJTrumpJr OR   You or your DADDY Getem Garland🇺🇸DOJ FBI justice,False,0,DonaldJTrumpJr,2022-10-04 19:11:38,False,1.5773230354215404e+18,1577375914127544320,39344374.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JKHorne_1,0,False,False,,
FBI,The FBI offers a monetary reward for info leading to the arrest and conviction of David Patrick Sheffield A feder… httpstco CqU dLR,False,25,,2022-10-04 19:10:55,True,,1577375730773553153,,"<a href=""http://www.fbi.gov"" rel=""nofollow"">GovTweetManager</a>",FBIMostWanted,38,False,False,,
FBI,This year the FBI celebrates half a century of female FBI special agents Fifty years after beginning training at… httpstcozIb v D ,False,1,,2022-10-04 19:10:04,True,,1577375517795311617,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBIKansasCity,0,False,False,,
FBI,Because Sheffields contacted victims via apps his alleged victims may be located throughout the US If you have… httpstcoccB enCVEi,False,0,,2022-10-04 19:09:41,True,,1577375421162741760,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBISacramento,0,False,False,,
FBI,"TV What TVshow R U looking  ward  nite   C 
FBI 
FBIInternational 
FBIMostWanted 
MonarchonFox… httpstcoZe aVxVyg",False,0,,2022-10-04 19:06:18,True,,1577374571795202056,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",eandcpress,0,False,False,,
FBI,"“We will follow up with you“

TonyBobulinski the former HunterBiden associate who came forward in   about me… httpstco KT B ALmH",False,20,,2022-10-04 19:05:00,True,,1577374244559798287,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",news_ntd,17,False,False,,
FBI,The FBI didn’t plant evidence that’s bullshit technical legal term By all means present your evidence that w… httpstco VTSoS JV,False,13,,2022-10-04 19:04:07,True,,1577374021162778656,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",petelapp,5,False,False,,
FBI,"httpstcosVDPSGUeTT
Help the FBI locate David Patrick Sheffield Victims may be located in Washington state",False,6,,2022-10-04 19:03:39,False,,1577373902602387459,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBISeattle,7,False,False,,
FBI,kimkimolen  RonnyJacksonTX CASE CLOSED Getem Garland🇺🇸DOJ FBI justice,False,0,kim_kimolen49,2022-10-04 19:03:10,False,1.577349662138245e+18,1577373783391813632,7.39623494145581e+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JKHorne_1,0,False,False,,
