label,clean text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Tweet_lemmatized,text
FBI,,False,5,,2022-10-03 12:03:15,True,,1576905717570834438,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBINewark,1,False,False,,,"['gettoknowfbi', 'fbi', 'dedicated', 'eliminating', 'transnational', 'organized', 'crime', 'group', 'threaten', 'national', 'httpstcoquhv', 'jjn']",GetToKnowFBI The FBI is dedicated to eliminating transnational organized crime groups that threaten the national… httpstcoqUhV I JJN
FBI,,False,4,SolMiningpunkV2,2022-10-03 12:02:58,True,1.5769056454919045e+18,1576905649166118913,1.4766919158568305e+18,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",SolMiningpunkV2,0,False,False,,,"['citizen', 'lab', 'said', 'able', 'map', 'network', 'site', 'active', 'httpstcoolqtujpdkz']",The Citizen Lab said it was able to map the network of   sites which were active between   and   just by… httpstcooLqtUJPDKz
FBI,,False,1,,2022-10-03 12:02:58,False,,1576905645864849408,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JamesDu50636556,0,False,False,,,"['fbi', 'found', 'classified', 'document', 'basement', 'would', 'jail', 'dojisajoke', 'trumpstolethedocs']","If the FBI found  s of classified documents in my basement I would so be in jail
DOJisaJoke
TrumpStoleTheDocs"
FBI,,False,53,,2022-10-03 12:00:44,True,,1576905087204687874,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBIWFO,29,False,False,,,"['life', 'revolve', 'around', 'technology', 'cybersecurity', 'awareness', 'month', 'visit', 'httpstco', 'rlzw', 'dvn', 'learn', 'ho', 'httpstcokto', 'fkuhfs']",Our lives revolve around technology This Cybersecurity Awareness Month visit httpstco rLZW dvN to learn ho… httpstcoKTO FkuhFs
FBI,,False,8,,2022-10-03 11:58:00,True,,1576904396528529408,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",WalterKlingler,20,False,False,,,"['please', 'retweet', 'consequence', 'jan', 'thinsurrection', 'fbi', 'seeking', 'identify', 'person', 'involved', 'riot', 'httpstco', 'dlaqltyb']","PLEASE RETWEET

Consequences
Jan thInsurrection 
 
FBI is seeking to identify this person involved in the riots… httpstco dlaqlTYb"
FBI,,False,0,,2022-10-03 11:50:58,True,,1576902625500729344,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nameboy32058811,0,False,False,,,"['another', 'donaldtrumpisstillnotarrested', 'proof', 'democrat', 'cannot', 'keep', 'america', 'safe', 'wont', 'even', 'try', 'cl', 'httpstcomhbmavvz', 'u']",Another DonaldTrumpIsStillNotArrested more proof Democrats cannot keep America safe wont even try because too cl… httpstcomHbMAvVz U
FBI,,False,2,,2022-10-03 11:43:11,True,,1576900670883475457,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TruthMediaEN,2,False,False,,,"['investigation', 'fbi', 'corruption', 'impeded', 'john', 'durham', 'investigation', 'senator', 'effort', 'term', 'invest', 'httpstcoic', 'zakouw']","Investigation Into FBI ‘Corruption’ Impeded by John Durham Investigation Senator
“Our efforts in terms of invest… httpstcoIC ZaKoUw"
FBI,,False,0,,2022-10-03 11:38:49,False,,1576899570285441024,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",latestly,0,False,False,,,"['arethafranklin', 'surveillance', 'year', 'fbi', 'respect', 'blacktwitter', 'httpstcolbgxxpqc', '']","ArethaFranklin Was Under Surveillance for   Years by the FBI 

Respect BlackTwitter 

httpstcoLbgXxpqc "
FBI,,False,0,,2022-10-03 11:16:54,True,,1576894054054252546,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",QueenBee_71,0,False,False,,,"['disgusting', 'po', 'magats', 'called', 'death', 'fbi', 'irs', 'agent', 'b', 'h', 'silent', 'vote', 'httpstcotoele', 'ze']",What a disgusting POS When MAGAts called for the death of FBI and IRS agents this b¥€h was silent VOTE HIS… httpstcoTOELe ze
FBI,,False,0,maggieNYT,2022-10-03 10:58:25,True,1.5629596331735163e+18,1576889402626019329,93069110.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",badwolf70,0,False,False,,,"['maggienyt', 'speaking', 'trump', 'democrat', 'use', 'fbi', 'watergate', 'trump', 'white', 'house', 'illegally', 'httpstco', 'lct', 'jqzay']",maggieNYT Speaking of Trump Democrats use the FBI to do a Watergate  on trumps White House and then illegally s… httpstco lcT jqzAy
FBI,,False,0,,2022-10-03 10:32:46,False,,1576882947805921281,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",SocialNewsXYZ,0,False,False,,,"['fbi', 'spent', 'year', 'watching', 'aretha', 'franklin', 'fbi', 'arethafranklin', 'socialnewsxyz', 'httpstco', 'arpymkcgu']","FBI spent   years watching Aretha Franklin
FBI ArethaFranklin socialnewsxyz httpstco ArPYMKcGu"
FBI,,False,0,,2022-10-03 10:26:55,True,,1576881476817551360,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Jankowski60,0,False,False,,,"['', 'hearing', 'fbi', 'concern', 'handwringing', 'violent', 'donald', 'supporter', 'michigan', 'sta', 'httpstco', 'h', 'ybjigcu']",  WHY am I now hearing of FBI concern and handwringing over violent donald supporters after the Michigan Sta… httpstco H YbJIgcu
FBI,,False,0,,2022-10-03 10:21:49,True,,1576880194161643522,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Jankowski60,0,False,False,,,"['', 'unfortunately', 'fbi', 'coddling', 'enabling', 'usa', 'white', 'supremacist', 'decade', 'reich', 'wing', 'relig', 'httpstcotvbugdvvte']",  Unfortunately the FBI have been coddling enabling USA white supremacists for decades when reich wing relig… httpstcoTVbugDvvTe
FBI,,False,2,RepStefanik,2022-10-03 10:21:00,True,1.576716156009939e+18,1576879986459361281,2962813893.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EmmaFro96497624,0,False,False,,,"['repstefanik', 'answer', 'drunk', 'answer', 'fbi', 'executed', 'legal', 'search', 'warrant', 'recover', 'stolen', 'httpstcoil', 'swxtfyi']",RepStefanik Answers Are you drunk We have answers The FBI executed a legal search warrant to recover stolen t… httpstcoiL SwXTFyI
FBI,,False,0,,2022-10-03 10:07:07,True,,1576876494898724865,,"<a href=""http://google.com"" rel=""nofollow""> LIRI, a SIRI knockoff app</a>",MURRAY_ALEX,0,False,False,,,"['', 'dont', 'stupid', 'funny', 'digital', 'design', 'httpstcomgvqzx', 'niq', 'bronzeplateau', 'forestpark', 'chilltent', 'fbi', 'httpstcol', 'idlxdquz']","̔Dont be stupid A Funny Digital Design 🙌

👉httpstcoMgVQzx NiQ

bronzeplateau forestpark chilltent fbi… httpstcoL idlxDqUz"
FBI,,False,18,,2022-10-03 10:00:27,True,,1576874816036118528,,"<a href=""https://www.spreaker.com"" rel=""nofollow"">Spreaker</a>",BillThomas56,4,False,False,,,"['', 'new', 'podcast', 'new', 'othram', 'us', 'forensic', 'genetic', 'genealogy', 'solve', 'case', 'spreaker', 'billthomas', 'httpstconi', 'ckzx', 'g', '']",📣 New Podcast NEW How Othram Uses Forensic Genetic Genealogy to Solve Cases on Spreaker billthomas… httpstconI CkZx G 
FBI,,False,3,56blackcat,2022-10-03 09:38:25,False,1.5768503377087775e+18,1576869270910214144,8.137380862826947e+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Betterw05759703,2,False,False,,,"['', 'blackcat', 'chris', 'wray', 'corrupted', 'fbi', 'federalistmembers', '']", blackcat Chris WRAY corrupted the FBI are they all FederalistMembers🆘
FBI,,False,0,,2022-10-03 08:53:43,True,,1576858019614392320,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FBIFINGERPRINTS,0,False,False,,,"['', 'compare', 'progress', 'others', 'need', 'time', 'travel', 'distance', 'httpstcohktwvpphn', '']","“Don’t compare your progress to that of others
We need our own time to travel our own distance”… httpstcohkTwvpPhn "
FBI,,False,0,,2022-10-03 08:36:26,True,,1576853669697716224,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JustGodsWitness,0,False,False,,,"['found', 'declassified', 'fbi', 'document', 'great', 'great', 'grandfather', 'antoniusanton', 'sintich', 'came', 'httpstco', 'yxh', 'nxpr']",I found declassified FBI documents on my great great grandfather 😂 AntoniusAnton Sintich who came from… httpstco yXH nxPr
FBI,,False,2,RepJeffries,2022-10-03 08:29:17,True,1.5765944335370322e+18,1576851873231175680,467823431.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",noelieululanib,0,False,False,,,"['repjeffries', 'time', 'votebluefrosomanyreasons', 'republican', 'given', 'opportunity', 'defund', 'httpstcoa', 'f', 'gz', 'eiu']","RepJeffries It is time to  VoteBlueFroSoManyReasons
Republicans if given the opportunity will defund the… httpstcoa f Gz eiu"
FBI,,False,0,TulsiGabbard,2022-10-03 08:28:59,False,1.5029609381477294e+18,1576851796978323456,26637348.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SwamyVeerapandi,0,False,False,,,"['tulsigabbard', 'hey', 'fbi', 'russian', 'spy', 'tulsigabbard', 'spreading', 'russian', 'disinformation', 'u', 'time', 'take', 'action', 'justiceoig']","TulsiGabbard Hey FBI Russian spy TulsiGabbard spreading Russian Disinformation in the US Time to take action

JusticeOIG"
FBI,,False,0,LMPD,2022-10-03 08:13:23,True,,1576847870287749121,18904764.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LuvLee502,0,False,False,,,"['lmpd', 'fbilouisville', 'fbi', 'wlky', 'wave', 'news', 'wdrbnews', 'whas', 'whas', 'year', 'reopen', 'case', 'httpstcovjsgknjbxk']",lmpd FBILouisville FBI WLKY wave news WDRBNews WHAS   WHAS it has been   years Reopen her case… httpstcoVjSgkNJBxk
FBI,,False,0,TheGodless1Too,2022-10-03 08:10:33,True,1.5766732788227973e+18,1576847159731052544,7.98233978335531e+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Globepaluk,0,False,False,,,"['thegodless', 'kyivindependent', 'marco', 'rubio', 'may', 'pas', 'info', 'putin', 'directly', 'via', 'putin', 'best', 'friend', 'httpstcoyvw', 'tbzwg', '']",TheGodless Too KyivIndependent Marco Rubio may not pass such info to Putin directly but via Putins best friend… httpstcoYVW tbzwg 
FBI,,False,0,MusicCityNetwrk,2022-10-03 07:56:06,True,1.5767478812430213e+18,1576843522333847553,8.56209687892693e+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SceneCleaners,0,False,False,,,"['musiccitynetwrk', 'donate', 'musiccitynetwrk', 'indie', 'internet', 'radio', 'supporting', 'genre', 'unsigned', 'indie', 'music', 'playing', 'httpstcovzhevorwhu']",MusicCityNetwrk Donate MusicCityNetwrk indie internet radio supporting all genres unsigned indie music playing… httpstcoVzHevORwHU
FBI,,False,1,,2022-10-03 07:28:02,True,,1576836456533970944,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",daveDFIR,0,False,False,,,"['httpstcogu', 'zudqrvg', 'reflected', 'x', 'bug', 'canon', 'medical', 'vitrea', 'view', 'could', 'expose', 'patient', 'info', 'news', 'tech', 'httpstcovhixee', 'zi']",httpstcogU ZuDQRVG  Reflected XSS bugs in Canon Medical ’s Vitrea View could expose patient info news tech… httpstcovHIxee ZI
FBI,,False,0,,2022-10-03 07:05:50,True,,1576830872887562241,,"<a href=""https://revive.social/"" rel=""nofollow"">Revive Social App</a>",hempnewsonline,0,False,False,,,"['trump', 'lash', 'fbi', 'nuclear', 'insider', 'secret', 'httpstco', 'bnmwh', 'fkz', 'biden', 'celebrity', 'censorship', 'httpstconiu', 'ly', 'k', '']",Trump Lashes Out at the FBI Nuclear Insider secrets httpstco bnMwH FKz biden celebrities censorship… httpstconIU lY K 
FBI,,False,0,,2022-10-03 06:58:42,True,,1576829077138202624,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AngelicUniverse,0,False,False,,,"['bombshell', 'evidence', 'revealed', 'fbi', 'scandal', 'httpstco', 'lzfnkkms', 'fbi', 'trump', 'doj', 'houseofthedragon', 'httpstcoddn', 'n', 'qlcg']",Bombshell evidence revealed in FBI scandal httpstco LzFNkKmS  FBI Trump DOJ HouseOfTheDragon… httpstcoDDn n qlCG
FBI,,False,0,,2022-10-03 06:47:20,False,,1576826213967941632,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Molly01Mr,0,False,False,,,"['foot', 'fetish', 'screenshot', 'woman', 'toe', 'fbi', 'httpstcopy', 'ny', 'rmm']",I have a foot fetish and screenshot womens toes FBI httpstcoPy nY rmm
FBI,,False,0,theyneedgrace,2022-10-03 06:46:57,True,1.5767202222784676e+18,1576826120896278528,1.5193329602724127e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CarlBotha2,0,False,False,,,"['theyneedgrace', 'shwizzzzle', 'femmevoilet', 'darkbrandonjr', 'dld', 'kattmiss', 'stevede', 'docdeezwhat', 'httpstco', 'cqglp', 'hle']",theyneedgrace shwizzzzle FemmeVoilet DarkBrandonJr dld  KattMiss  SteveDe  DocDeezWhat… httpstco CqglP hle
FBI,,False,0,,2022-10-03 06:46:06,True,,1576825904042758145,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",timucigas666,0,False,False,,,"['fbi', 'unknown', 'extremely', 'fast', 'martial', 'artist', 'disarm', 'gun', 'used', 'correct', 'answe', 'httpstconopuj', 'bz']","FBI
An unknown extremely Fast Martial
Artist can disarm you of your own
GUN and used it against you
Correct Answe… httpstcoNopUj bz a"
FBI,,False,0,ReddIsAri,2022-10-03 06:44:08,False,1.5766147950541783e+18,1576825411811495938,127399263.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Jankowski60,0,False,False,,,"['reddisari', 'fbi', 'billion', 'per', 'year', 'budget']",ReddIsAri this is what the FBI does with their   Billion per year budget
FBI,,False,0,JoeBiden,2022-10-03 06:38:48,True,,1576824070154649600,939091.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SPECIALMASTER77,0,False,False,,,"['joebiden', 'fbi', 'alandersh', 'joerogan', 'cnn', 'hillaryclinton', 'newsmax', 'tuckercarlson', 'donaldjtrumpjr', 'thejusticedept', 'wa', 'httpstcoqg', 'r', 'wuaf', '']","JoeBiden
FBI
AlanDersh
joerogan
CNN
HillaryClinton
newsmax
TuckerCarlson
DonaldJTrumpJr
TheJusticeDept
Wa… httpstcoQg r WUAF "
FBI,,False,0,,2022-10-03 06:35:43,False,,1576823290760265728,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",timucigas666,0,False,False,,,"['fbi', 'child', 'porn', 'extremely', 'vicious', 'pervert', 'activity', 'responsible', 'bitch', 'shot']","FBI
Child Porn is an extremely Vicious
Pervert Activity
Those responsible Bitches
should be Shot"
FBI,,False,0,,2022-10-03 06:32:24,False,,1576822455737327616,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",timucigas666,0,False,False,,,"['fbi', 'besides', 'small', 'revolver', 'caliber', 'ankle', 'could', 'greatly', 'stop', 'felon', 'rushing', 'towards', 'knife']","FBI
Besides a Small Revolver Caliber
  at Ankle could Greatly Stop
Felon rushing towards you with
a Knife"
FBI,,False,0,,2022-10-03 06:30:10,True,,1576821896787607553,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",timucigas666,0,False,False,,,"['fbi', 'talking', 'big', 'strong', 'felon', 'rush', 'towards', 'knife', 'correct', 'answer', 'thunder', 'spee', 'httpstcoccdybahb', 'b']","FBI
That is what I was talking about
Big Strong Felon rushes towards
you with Knife
Correct Answer Thunder Spee… httpstcoCcDYbaHB b"
FBI,,False,0,,2022-10-03 06:26:35,True,,1576820992974131200,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MarkAslam3,1,False,False,,,"['whitehouse', 'decade', 'ago', 'advancement', 'related', 'satellite', 'sent', 'email', 'amp', 'disappearedunclesam', 'fbi', 'doj', 'httpstcoa', 'qqusu', 'qo']",WhiteHouse decade ago an advancement related to the satellite was sent email amp all disappearedUncleSam FBI DOJ… httpstcoa QqUsu Qo
FBI,,False,100,,2022-10-03 06:22:56,True,,1576820077277548545,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MeChannel115,3,False,False,,,"['going', 'monday', 'like', 'join', 'hunt', 'fbi', 'tonight', 'watchwithme', 'check', 'best', 'fbi', 'moment', 'httpstcoveop', 'oxy', '']","Going into Monday like👇💣🔫

Join the hunt with FBI tonight at   WatchWithMe 

Check out the best FBI moments… httpstcoVeOP OXY "
FBI,,False,2,GordinSuzie,2022-10-03 05:53:10,False,1.5765428690530222e+18,1576812585969557505,1.5110068425912648e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cfyblue_,0,False,False,,,"['gordinsuzie', 'jacjackedupbar', 'suzie', 'domestic', 'terrorist', 'fbi']",GordinSuzie jacjackedupbar Suzie is a domestic terrorist  fbi
FBI,,False,1,SecBlinken,2022-10-03 05:43:00,True,1.5762966419501466e+18,1576810024730435584,1.3501507509666038e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MahmoudAlsabatn,1,False,False,,,"['secblinken', 'faisalbinfarhan', 'un', 'potus', 'still', 'building', 'head', 'im', 'wanted', 'al', 'odid', 'base', 'ame', 'httpstcoopmt', 'p', 'wmd']",SecBlinken FaisalbinFarhan UN POTUS You still building on my head Why Im wanted from Al odid base of Ame… httpstcoopmt P wMd
FBI,,False,1,JoEmbassyUS,2022-10-03 05:41:07,True,1.5759414944309166e+18,1576809552888025089,611439177.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MahmoudAlsabatn,1,False,False,,,"['joembassyus', 'ambkawar', 'uarkansas', 'wrongfullyslander', 'casewheres', 'case', 'date', 'timeand', 'used', 'httpstcom', 'slzsliph']",JoEmbassyUS AmbKawar UArkansas WRONGFULLYSlander and no caseWheres the case date and timeAnd is used for… httpstcom SLZSLiph
FBI,,False,1,JoEmbassyUS,2022-10-03 05:40:06,True,1.5765591509346796e+18,1576809295035138049,611439177.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MahmoudAlsabatn,1,False,False,,,"['joembassyus', 'ambkawar', 'uofoklahoma', 'wrongfullyslander', 'casewheres', 'case', 'date', 'timeand', 'used', 'fo', 'httpstco', 'bqxsrr', 'hr']",JoEmbassyUS AmbKawar UofOklahoma WRONGFULLYSlander and no caseWheres the case date and timeAnd is used fo… httpstco bqXSrr HR
FBI,,False,0,,2022-10-03 05:39:08,False,,1576809051903578112,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",timucigas666,0,False,False,,,"['fbi', 'felon', 'try', 'shoot', 'gun', 'correct', 'answer', 'signature', 'gun']","FBI
Felon try to shoot you with your
Own Gun
Correct Answer Signature GUN"
FBI,,False,0,,2022-10-03 05:37:55,False,,1576808747279994880,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",timucigas666,0,False,False,,,"['fbi', 'big', 'strong', 'felon', 'rush', 'towards', 'knife', 'correct', 'answer', 'wing', 'chun', 'kungfu']","FBI
A Big Strong Felon rushes towards
you with a Knife
Correct Answer Wing Chun KungFu"
